product_id,product_name,category,supplier_id,quantity,unit_price,reorder_level,discontinued,date_added,last_order_date,warehouse_location
P10115,Training,Groceries,113,264,419.08,52,0,2024-05-01,2024-11-21,A1
P10116,Performance,Furniture,158,179,13.51,35,1,2024-03-13,2025-03-12,A1
P10117,Media,Stationery,111,26,352.64,62,1,2023-11-27,2024-07-07,A1
P10118,Debate,Clothing,172,31,297.5,66,1,2025-03-02,2025-01-29,A1
P10119,Lot,Stationery,105,250,48.57,96,1,2024-10-23,2024-07-07,E5
P10120,Let,Clothing,197,195,183.01,42,0,2024-03-31,2024-10-18,E5
P10121,Poor,Electronics,145,451,393.26,88,0,2024-09-01,2024-08-29,A1
P10122,Face,Electronics,127,335,44.56,77,0,2023-07-06,2025-04-29,A1
P10123,Eight,Furniture,183,93,44.67,35,0,2025-01-15,2025-05-05,D4
P10124,Them,Stationery,193,113,344.84,52,0,2025-06-17,2025-02-09,D4
P10125,Mouth,Clothing,184,11,422.95,80,0,2023-09-20,2024-08-01,B2
P10126,Community,Groceries,172,486,434.52,47,1,2023-10-25,2024-10-08,A1
P10127,Whole,Stationery,100,84,42.8,57,1,2023-07-16,2025-01-24,C3
P10128,Speak,Groceries,199,96,152.75,85,1,2024-08-24,2024-11-05,E5
P10129,Require,Stationery,169,331,425.64,86,0,2024-02-02,2025-03-31,C3
P10130,Kid,Groceries,163,313,391.08,33,1,2023-10-14,2024-07-14,C3
P10131,Effect,Furniture,185,368,311.35,96,0,2023-11-02,2025-01-21,E5
P10132,Itself,Electronics,150,276,333.82,12,1,2025-02-20,2024-11-01,B2
P10133,Third,Groceries,187,500,40.28,75,0,2024-03-11,2025-01-06,D4
P10134,Administration,Furniture,187,91,498.81,55,0,2024-09-23,2024-08-08,A1
P10135,Door,Furniture,187,124,71.99,16,1,2025-01-01,2024-11-03,A1
P10136,Beat,Stationery,139,331,430.85,55,1,2024-04-25,2025-03-12,E5
P10137,Capital,Stationery,162,73,178.59,45,0,2023-07-26,2024-12-17,C3
P10138,Could,Furniture,142,293,136.21,61,1,2025-01-27,2024-09-13,E5
P10139,Young,Clothing,155,413,202.88,84,0,2024-09-25,2024-07-11,A1
P10140,Money,Clothing,150,394,30.57,93,0,2023-10-27,2024-08-14,D4
P10141,Hair,Groceries,161,29,5.9,10,0,2024-05-03,2025-05-04,E5
P10142,Provide,Groceries,134,225,300.88,58,0,2024-07-20,2024-07-21,B2
P10143,Wall,Stationery,186,285,10.1,39,0,2024-07-13,2025-01-23,B2
P10144,Suddenly,Clothing,147,123,280.56,34,1,2024-07-14,2025-03-02,D4
P10145,Report,Furniture,101,199,381.6,26,1,2025-01-29,2025-05-21,A1
P10146,Southern,Furniture,116,113,486.89,13,1,2023-12-29,2025-05-24,C3
P10147,Research,Stationery,198,438,363.43,48,1,2024-03-12,2024-08-12,C3
P10148,Cover,Groceries,168,439,409.23,44,0,2025-05-30,2024-10-28,E5
P10149,Respond,Groceries,163,460,494.88,54,1,2025-06-24,2025-05-30,E5
P10150,Clearly,Clothing,125,270,383.67,73,0,2024-01-22,2024-09-16,D4
P10151,Carry,Electronics,113,450,191.82,69,1,2024-08-17,2024-07-27,D4
P10152,Scene,Electronics,169,333,382.7,99,0,2024-12-14,2025-01-08,A1
P10153,Big,Groceries,125,290,303.36,11,1,2025-05-25,2024-10-09,E5
P10154,Interest,Electronics,189,235,175.36,85,1,2024-01-09,2025-04-26,B2
P10155,Pm,Stationery,116,274,221.36,89,1,2024-07-24,2025-06-22,E5
P10156,Close,Electronics,195,117,248.35,93,1,2024-09-05,2025-03-21,D4
P10157,Clearly,Clothing,152,154,38.69,54,0,2023-10-07,2025-06-24,B2
P10158,Feeling,Electronics,118,294,199.55,60,1,2023-07-26,2024-11-24,A1
P10159,Personal,Clothing,180,313,44.13,30,0,2023-08-26,2024-10-19,E5
P10160,Drop,Clothing,193,28,102.07,75,1,2024-09-07,2025-04-01,E5
P10161,It,Electronics,158,170,336.45,10,0,2023-10-23,2025-05-26,E5
P10162,Try,Groceries,141,457,241.64,81,0,2023-08-28,2024-09-07,E5
P10163,Lead,Electronics,151,346,441.55,11,0,2024-08-17,2025-03-29,A1
P10164,Knowledge,Groceries,197,120,333.07,52,0,2023-10-24,2024-07-11,D4
P10165,Stay,Stationery,132,477,98.98,22,0,2023-09-06,2025-04-13,B2
P10166,Sign,Groceries,145,69,63.16,60,0,2024-11-29,2025-04-11,B2
P10167,Ever,Clothing,139,329,152.82,27,1,2024-12-08,2025-02-23,B2
P10168,Reality,Furniture,112,135,470.41,68,0,2025-06-14,2025-04-02,E5
P10169,Science,Furniture,142,73,19.89,12,1,2025-06-06,2024-08-19,D4
P10170,Board,Groceries,186,361,108.55,49,1,2024-03-20,2024-12-12,D4
P10171,Center,Stationery,198,274,308.95,13,0,2023-09-19,2025-06-15,A1
P10172,Imagine,Furniture,173,355,363.89,68,1,2025-06-23,2024-12-11,B2
P10173,Simply,Clothing,160,458,185.26,31,1,2024-08-08,2024-08-26,D4
P10174,Election,Electronics,104,129,277.63,11,1,2023-07-14,2025-01-14,D4
P10175,President,Furniture,168,381,123.21,36,0,2023-08-09,2025-02-05,A1
P10176,Training,Electronics,178,89,280.66,58,0,2024-01-13,2024-07-25,A1
P10177,Return,Electronics,149,24,174.69,19,1,2025-05-11,2025-05-18,D4
P10178,Show,Groceries,103,473,90.08,98,0,2024-10-09,2024-09-25,C3
P10179,Baby,Stationery,109,145,462.38,61,0,2023-12-28,2025-06-14,D4
P10180,Close,Furniture,132,28,361.75,78,1,2024-02-24,2025-02-08,B2
P10181,Truth,Furniture,179,309,81.08,36,1,2024-12-19,2024-12-16,D4
P10182,Along,Stationery,173,420,12.48,63,0,2024-02-18,2025-03-07,E5
P10183,National,Groceries,156,101,121.84,51,1,2025-02-13,2024-11-26,E5
P10184,Loss,Stationery,150,227,98.72,97,0,2023-12-21,2025-05-21,E5
P10185,Record,Clothing,169,381,257.68,89,0,2024-02-23,2024-09-17,B2
P10186,Cover,Furniture,135,275,402.44,63,0,2024-09-03,2025-01-27,D4
P10187,Painting,Stationery,181,494,191.79,36,1,2023-08-22,2025-03-12,D4
P10188,Number,Furniture,130,196,26.59,90,1,2023-11-16,2024-09-14,C3
P10189,Help,Groceries,162,50,364.73,73,1,2024-05-22,2025-05-13,E5
P10190,Born,Electronics,190,284,50.45,100,1,2025-01-24,2024-09-10,E5
P10191,Like,Clothing,138,3,366.57,15,1,2023-09-17,2024-11-15,B2
P10192,Instead,Stationery,169,388,254.99,17,0,2024-08-26,2024-07-05,E5
P10193,Leg,Stationery,180,279,24.89,81,1,2024-04-17,2024-10-19,B2
P10194,Human,Clothing,122,251,272.01,74,0,2024-03-13,2024-08-05,B2
P10195,Yet,Furniture,160,222,410.47,66,0,2024-09-09,2025-02-02,B2
P10196,Me,Furniture,125,96,212.08,83,1,2024-07-04,2025-05-04,C3
P10197,Indicate,Stationery,158,132,133.24,75,0,2023-11-27,2025-02-11,E5
P10198,Never,Groceries,176,45,99.02,54,0,2025-06-08,2025-05-04,E5
P10199,Others,Groceries,178,473,406.01,39,0,2023-08-10,2025-01-21,A1
P10200,Their,Furniture,108,302,406.9,39,1,2025-02-28,2025-06-01,C3
P10201,Mother,Stationery,152,324,226.91,61,0,2023-10-05,2025-05-06,B2
P10202,Attorney,Electronics,138,26,164.36,46,0,2023-12-28,2025-05-29,B2
P10203,Professor,Stationery,194,135,282.48,88,1,2024-03-01,2024-11-05,E5
P10204,Five,Groceries,119,104,58.82,82,0,2025-05-26,2024-12-19,D4
P10205,Strong,Clothing,132,116,499.85,56,0,2025-04-21,2024-12-26,D4
P10206,Environmental,Clothing,166,59,428.11,78,0,2025-01-13,2025-03-30,E5
P10207,Matter,Groceries,101,282,103.64,28,1,2025-01-30,2024-12-01,A1
P10208,Often,Electronics,198,281,242.13,53,0,2024-11-21,2024-07-07,D4
P10209,I,Electronics,121,345,247.26,20,0,2025-06-09,2025-06-18,C3
P10210,Leg,Furniture,140,66,342.33,12,1,2024-06-11,2025-01-24,A1
P10211,Similar,Furniture,177,424,374.63,53,0,2025-06-15,2025-06-14,D4
P10212,Production,Electronics,167,477,437.61,77,0,2024-06-30,2024-07-29,B2
P10213,Business,Clothing,135,226,176.96,58,1,2023-07-08,2025-02-10,B2
P10214,Mind,Clothing,170,83,485.22,97,1,2025-06-07,2025-04-23,A1
P10215,Official,Furniture,114,36,172.86,34,0,2024-09-22,2025-04-20,C3
P10216,Detail,Clothing,186,358,424.73,68,0,2024-06-21,2025-01-01,A1
P10217,Second,Stationery,125,388,284.25,32,1,2025-02-08,2025-05-27,C3
P10218,Admit,Stationery,152,38,11.83,79,0,2024-05-22,2024-08-12,B2
P10219,Yard,Electronics,136,218,72.59,79,1,2024-01-18,2024-12-13,D4
P10220,Forward,Clothing,183,356,121.47,82,1,2024-04-05,2024-08-19,C3
P10221,Serve,Stationery,172,426,352.96,16,0,2024-01-21,2025-06-17,E5
P10222,Know,Furniture,152,219,53.01,88,0,2023-09-25,2025-04-06,C3
P10223,Reduce,Electronics,139,164,407.81,64,1,2023-09-08,2024-07-04,B2
P10224,Month,Clothing,160,101,358.65,92,1,2023-12-15,2025-01-15,A1
P10225,Wait,Electronics,170,153,298.23,28,0,2023-08-08,2025-01-10,A1
P10226,Strategy,Clothing,124,481,296.52,35,0,2025-06-22,2024-10-10,B2
P10227,Each,Furniture,133,288,390.64,26,1,2024-02-03,2024-10-18,A1
P10228,Stage,Stationery,191,177,348.68,53,1,2024-09-29,2025-02-05,D4
P10229,Head,Stationery,112,307,286.14,45,1,2024-06-23,2025-06-09,A1
P10230,Single,Groceries,152,500,328.65,76,1,2024-09-18,2024-08-22,C3
P10231,The,Furniture,117,203,389.45,72,1,2025-03-07,2024-12-20,B2
P10232,Significant,Electronics,181,435,41.42,25,1,2025-03-26,2024-09-20,B2
P10233,Hundred,Groceries,118,281,410.05,14,1,2024-12-11,2024-07-06,A1
P10234,Side,Clothing,120,255,265.8,77,1,2024-08-29,2025-05-03,C3
P10235,Rise,Electronics,147,482,228.75,91,1,2025-05-13,2024-11-24,B2
P10236,Not,Stationery,161,415,491.52,73,0,2025-02-19,2024-09-01,E5
P10237,Large,Furniture,112,284,438.06,53,0,2023-12-24,2025-02-06,D4
P10238,Develop,Clothing,149,258,493.96,23,0,2024-03-08,2024-10-19,A1
P10239,Feeling,Furniture,150,414,177.93,56,0,2024-07-08,2025-02-26,A1
P10240,You,Clothing,175,69,431.63,72,1,2024-07-05,2025-01-15,D4
P10241,Ability,Groceries,124,72,93.42,74,0,2024-08-23,2025-02-21,B2
P10242,Reflect,Groceries,125,404,54.22,13,0,2023-07-03,2024-07-11,D4
P10243,Response,Groceries,152,400,23.79,81,1,2025-05-07,2025-01-31,E5
P10244,Work,Furniture,124,274,42.98,95,1,2024-11-19,2024-11-05,E5
P10245,End,Groceries,100,49,56.5,41,1,2023-10-15,2025-02-09,B2
P10246,Treat,Clothing,141,281,30.18,39,1,2023-10-22,2025-01-22,D4
P10247,Role,Electronics,132,486,232.47,75,0,2025-01-02,2024-12-22,E5
P10248,Music,Electronics,126,425,188.5,54,1,2024-01-21,2025-05-02,B2
P10249,Respond,Furniture,165,87,126.55,18,1,2024-05-01,2024-11-26,B2
P10250,Smile,Clothing,171,373,149.88,37,0,2024-10-04,2024-12-18,B2
P10251,Outside,Stationery,130,109,457.45,83,0,2024-08-08,2024-10-14,B2
P10252,Family,Stationery,112,396,369.23,33,0,2024-04-09,2024-10-28,E5
P10253,Inside,Groceries,116,367,227.46,22,1,2025-01-10,2024-09-07,B2
P10254,Well,Clothing,108,159,294.05,10,0,2024-08-30,2024-08-04,A1
P10255,Hair,Furniture,148,302,435.84,66,0,2024-03-28,2025-01-21,D4
P10256,Money,Furniture,100,199,115.4,38,0,2025-06-12,2025-01-22,D4
P10257,Meet,Electronics,100,336,395.54,37,1,2024-03-08,2024-11-08,E5
P10258,Beyond,Electronics,139,132,294.21,15,1,2024-08-24,2025-01-27,E5
P10259,Sort,Groceries,151,330,368.91,72,0,2025-05-28,2024-10-18,B2
P10260,Better,Furniture,169,109,438.02,30,0,2024-04-06,2024-12-24,B2
P10261,Election,Clothing,125,384,333.06,71,1,2023-12-22,2024-07-07,D4
P10262,View,Furniture,172,228,52.28,24,1,2024-05-13,2025-03-04,D4
P10263,Force,Stationery,199,43,64.76,26,1,2023-08-29,2025-02-10,B2
P10264,Discussion,Stationery,126,68,96.53,75,0,2024-01-29,2025-04-26,A1
P10265,Magazine,Stationery,156,211,307.5,97,0,2025-03-03,2024-07-16,A1
P10266,Democrat,Electronics,103,163,367.49,49,1,2023-12-23,2025-04-11,D4
P10267,Experience,Stationery,160,150,414.61,68,1,2023-09-13,2025-01-22,C3
P10268,Much,Stationery,160,198,363.81,10,1,2024-07-16,2025-04-01,E5
P10269,Necessary,Clothing,185,141,43.07,27,0,2024-04-30,2025-03-30,C3
P10270,Public,Clothing,147,177,399.32,91,0,2025-03-24,2024-08-17,E5
P10271,Walk,Electronics,127,361,327.56,84,0,2024-02-28,2025-04-17,A1
P10272,What,Furniture,129,28,480.37,26,0,2024-06-20,2025-03-23,C3
P10273,Take,Stationery,149,181,177.9,61,0,2025-02-02,2024-10-29,B2
P10274,Computer,Stationery,193,165,301.47,45,0,2025-01-21,2024-10-08,C3
P10275,Maybe,Clothing,125,412,245.13,61,1,2024-03-17,2025-02-26,A1
P10276,Small,Clothing,144,101,134.5,25,1,2023-11-06,2024-10-04,E5
P10277,What,Electronics,182,486,293.22,43,1,2023-08-07,2024-09-01,A1
P10278,Value,Clothing,173,107,436.92,43,0,2023-11-25,2025-06-07,D4
P10279,Old,Stationery,155,333,94.05,14,1,2024-03-17,2024-06-24,E5
P10280,Whole,Furniture,101,310,245.45,50,1,2025-04-11,2025-04-23,A1
P10281,Watch,Furniture,144,270,269.56,66,0,2024-02-01,2024-11-23,B2
P10282,Conference,Furniture,108,454,451.26,16,1,2024-06-01,2024-12-27,E5
P10283,Between,Groceries,193,112,287.65,51,1,2023-10-23,2024-09-28,C3
P10284,Yourself,Groceries,105,367,271.4,79,0,2024-12-28,2024-07-08,B2
P10285,Society,Clothing,144,56,408.64,30,1,2023-07-31,2024-08-27,D4
P10286,Yes,Electronics,189,239,181.98,37,1,2024-11-22,2024-11-21,A1
P10287,Do,Furniture,185,169,5.59,67,1,2023-07-07,2024-08-16,E5
P10288,Agent,Groceries,157,206,263.78,84,0,2024-08-24,2025-04-11,B2
P10289,Tonight,Clothing,162,438,351.06,11,0,2023-08-27,2024-10-29,D4
P10290,Law,Groceries,141,176,108.51,53,1,2025-03-27,2025-03-10,B2
P10291,Herself,Clothing,118,174,218.82,78,0,2023-09-09,2024-10-19,B2
P10292,Song,Clothing,173,42,57.04,34,0,2023-08-31,2024-12-31,C3
P10293,Responsibility,Furniture,161,499,130.46,99,0,2024-05-17,2025-01-01,D4
P10294,Common,Furniture,188,110,63.29,46,1,2023-09-10,2024-08-10,E5
P10295,Whole,Clothing,112,129,435.21,25,1,2025-06-12,2025-04-22,B2
P10296,Green,Electronics,176,424,152.8,95,0,2024-06-14,2024-12-02,D4
P10297,Act,Electronics,195,104,410.16,47,1,2024-02-09,2025-03-09,A1
P10298,General,Furniture,139,366,93.68,11,0,2023-11-03,2025-02-11,C3
P10299,Second,Electronics,167,304,460.07,58,1,2025-06-02,2024-07-21,A1
P10300,See,Furniture,186,344,84.92,90,0,2023-12-21,2024-07-17,C3
P10301,Where,Clothing,169,181,470.74,10,1,2025-02-14,2024-12-19,B2
P10302,All,Furniture,118,7,235.09,33,0,2025-01-16,2025-03-02,C3
P10303,Third,Stationery,167,86,358.08,47,0,2024-06-12,2025-06-02,E5
P10304,Coach,Clothing,159,141,82.63,56,0,2025-04-06,2024-11-07,E5
P10305,Turn,Clothing,129,138,235.53,27,0,2024-11-25,2024-07-04,A1
P10306,Property,Stationery,124,441,460.01,19,0,2024-09-06,2025-05-10,C3
P10307,Order,Electronics,109,181,82.16,71,0,2023-07-30,2024-10-29,B2
P10308,Lawyer,Groceries,158,350,328.57,50,0,2025-03-30,2024-07-10,C3
P10309,Strategy,Electronics,180,440,332.58,37,1,2025-04-04,2025-01-07,B2
P10310,When,Furniture,182,395,391.81,50,0,2024-07-06,2025-03-09,C3
P10311,Reveal,Clothing,180,214,283.27,80,0,2024-03-20,2024-08-18,A1
P10312,Mind,Electronics,156,65,359.58,62,1,2025-06-04,2024-12-21,C3
P10313,Truth,Electronics,102,178,423.66,22,0,2024-07-19,2025-04-13,C3
P10314,Like,Groceries,186,183,81.17,10,0,2025-06-24,2025-05-11,D4
P10315,Build,Furniture,188,327,444.9,66,1,2024-05-20,2025-03-19,E5
P10316,Explain,Groceries,185,104,400.44,75,0,2023-08-06,2025-01-26,C3
P10317,Subject,Furniture,171,205,207.43,49,0,2024-05-14,2024-08-03,B2
P10318,Doctor,Electronics,144,500,20.36,57,0,2024-04-12,2024-08-09,A1
P10319,Sound,Stationery,184,404,296.87,75,1,2025-05-02,2024-09-08,A1
P10320,Grow,Stationery,147,397,445.49,78,0,2024-09-16,2024-08-01,A1
P10321,Mean,Stationery,123,76,332.41,68,0,2025-02-21,2025-05-26,C3
P10322,Walk,Clothing,133,230,484.55,83,0,2024-02-16,2025-06-10,D4
P10323,Green,Furniture,156,293,352.85,61,1,2024-02-15,2025-04-14,B2
P10324,Minute,Stationery,137,439,32.54,72,1,2024-09-07,2024-11-06,A1
P10325,Accept,Groceries,118,150,44.89,39,0,2024-06-12,2025-06-02,C3
P10326,Sometimes,Furniture,170,500,17.68,91,1,2024-09-24,2025-03-22,E5
P10327,Cover,Furniture,160,136,375.97,97,0,2024-09-27,2024-07-28,B2
P10328,Four,Electronics,138,272,58.44,94,1,2023-07-12,2025-01-05,B2
P10329,Summer,Furniture,100,72,184.08,56,1,2025-03-02,2025-02-24,A1
P10330,Produce,Groceries,115,311,178.81,92,0,2025-05-23,2024-07-25,A1
P10331,Rise,Clothing,121,375,37.14,52,1,2025-04-02,2025-04-22,C3
P10332,Light,Clothing,144,325,495.11,35,0,2024-02-29,2024-08-14,E5
P10333,Mother,Groceries,180,85,469.54,58,1,2024-12-24,2024-12-29,B2
P10334,Kid,Clothing,184,155,9.36,74,0,2025-04-22,2024-12-07,B2
P10335,Capital,Furniture,154,283,323.74,73,0,2023-12-26,2025-03-26,E5
P10336,Marriage,Furniture,191,126,349.61,71,0,2024-12-06,2025-03-22,D4
P10337,List,Electronics,130,458,435.84,28,0,2025-02-28,2025-03-09,E5
P10338,May,Clothing,148,300,45.05,87,0,2024-09-22,2024-07-28,E5
P10339,Section,Electronics,172,409,217.44,68,0,2024-02-20,2025-04-03,E5
P10340,Artist,Stationery,112,480,305.1,33,0,2023-09-27,2025-06-09,C3
P10341,Our,Stationery,168,13,421.49,99,1,2024-04-19,2024-07-07,A1
P10342,Leave,Electronics,173,392,190.96,46,0,2024-10-10,2024-10-16,E5
P10343,Seem,Clothing,195,288,277.48,91,0,2024-11-17,2025-01-13,D4
P10344,Huge,Electronics,196,388,324.13,28,0,2024-09-03,2025-05-10,A1
P10345,Stage,Clothing,124,111,23.97,85,1,2024-07-13,2025-03-04,B2
P10346,Training,Groceries,193,453,388.89,48,0,2024-11-29,2025-04-07,E5
P10347,Effort,Electronics,139,90,482.07,72,0,2025-03-13,2024-09-24,D4
P10348,Local,Clothing,156,404,125.47,60,1,2024-06-16,2024-12-08,E5
P10349,Bar,Furniture,129,199,292.68,93,0,2023-12-21,2024-11-29,B2
P10350,Letter,Stationery,121,74,319.25,21,1,2024-03-03,2024-11-07,B2
P10351,Story,Clothing,111,445,424.56,95,0,2025-01-15,2024-10-13,D4
P10352,Anyone,Stationery,111,410,193.44,42,0,2024-05-14,2024-11-11,D4
P10353,Particular,Electronics,173,458,98.13,13,1,2025-05-08,2025-01-02,A1
P10354,Air,Electronics,181,128,134.58,22,1,2025-01-14,2025-04-21,D4
P10355,Avoid,Clothing,133,391,262.08,32,1,2024-07-18,2024-11-10,B2
P10356,Rise,Clothing,129,283,120.05,20,0,2024-03-04,2024-10-31,E5
P10357,Child,Groceries,176,97,214.95,62,1,2023-12-11,2025-01-10,A1
P10358,Like,Electronics,118,154,486.54,37,0,2024-10-28,2024-09-20,B2
P10359,Newspaper,Stationery,120,389,148.73,91,0,2024-07-16,2024-07-02,A1
P10360,Become,Stationery,151,498,26.98,90,0,2024-11-19,2024-12-25,A1
P10361,Push,Clothing,116,363,214.46,26,0,2023-10-23,2025-03-16,B2
P10362,Drive,Electronics,140,424,89.48,59,1,2023-11-21,2025-05-16,A1
P10363,Some,Groceries,166,324,40.65,60,0,2025-02-17,2024-09-01,E5
P10364,Trial,Electronics,119,380,301.63,21,0,2025-04-15,2024-09-14,C3
P10365,Among,Groceries,113,135,45.33,29,1,2023-07-29,2025-05-26,A1
P10366,Whether,Stationery,175,239,276.03,77,1,2025-06-15,2025-06-11,D4
P10367,Cost,Groceries,143,469,180.74,10,0,2024-01-09,2024-12-17,B2
P10368,Market,Electronics,101,226,315.98,39,0,2024-07-27,2025-02-26,E5
P10369,Top,Furniture,122,169,183.77,94,0,2024-11-04,2025-02-05,C3
P10370,Which,Clothing,104,440,226.39,56,0,2023-08-11,2024-11-27,D4
P10371,Go,Furniture,126,165,145.27,61,0,2023-08-18,2025-01-23,D4
P10372,Third,Furniture,118,480,6.27,10,1,2024-10-09,2025-01-07,B2
P10373,Foreign,Furniture,164,185,33.59,74,0,2024-03-21,2025-06-08,A1
P10374,Receive,Groceries,114,102,388.43,15,1,2023-09-22,2025-05-23,E5
P10375,Employee,Electronics,171,405,247.09,64,1,2024-11-10,2024-12-08,B2
P10376,Hand,Electronics,133,313,67.46,72,1,2023-07-21,2024-10-22,D4
P10377,Local,Stationery,151,160,268.77,72,1,2024-03-30,2024-10-17,D4
P10378,Improve,Furniture,112,311,397.03,87,0,2024-11-04,2024-08-12,B2
P10379,Return,Furniture,185,462,399.04,90,0,2023-09-20,2025-03-15,A1
P10380,Hundred,Clothing,147,40,87.91,99,1,2025-01-27,2025-06-20,B2
P10381,Receive,Furniture,197,255,51.93,14,1,2025-04-24,2025-03-24,D4
P10382,Fact,Stationery,167,238,38.13,19,0,2023-08-01,2024-07-28,B2
P10383,Speak,Stationery,128,106,235.46,14,1,2025-01-26,2025-03-24,A1
P10384,Dog,Furniture,137,347,77.94,80,0,2024-12-21,2025-01-03,E5
P10385,Life,Furniture,172,346,10.57,54,0,2023-08-23,2024-12-10,D4
P10386,He,Stationery,192,46,197.72,11,1,2023-12-13,2025-04-21,C3
P10387,Foreign,Stationery,102,214,438.21,62,1,2024-07-11,2025-05-19,B2
P10388,Ago,Stationery,132,36,109.77,36,0,2024-10-23,2024-12-29,C3
P10389,Fine,Stationery,110,397,20.87,47,1,2024-06-05,2025-05-29,C3
P10390,Through,Electronics,104,128,426.05,30,1,2024-12-06,2025-05-24,E5
P10391,Believe,Furniture,195,233,321.99,76,1,2025-03-24,2024-12-20,A1
P10392,Make,Electronics,167,383,80.64,75,0,2023-08-04,2025-02-02,A1
P10393,Case,Groceries,104,85,383.41,43,0,2024-01-04,2025-06-23,E5
P10394,Opportunity,Groceries,143,455,137.85,58,1,2023-09-24,2025-05-11,B2
P10395,Goal,Stationery,105,389,478.41,61,1,2024-04-13,2025-06-04,D4
P10396,Though,Furniture,104,34,381.25,98,0,2024-01-10,2025-03-27,B2
P10397,Bank,Groceries,182,262,324.56,76,0,2024-06-03,2025-02-05,C3
P10398,Sort,Groceries,150,274,225.82,11,0,2025-04-14,2025-04-11,C3
P10399,Quality,Groceries,186,482,16.35,75,1,2025-04-29,2025-05-30,E5
P10400,Also,Electronics,152,426,148.07,31,1,2024-12-24,2025-06-18,C3
P10401,Expert,Groceries,187,391,407.69,68,1,2024-09-26,2025-04-15,E5
P10402,Move,Groceries,185,464,78.21,49,0,2025-03-11,2024-07-20,D4
P10403,Something,Electronics,143,34,366.66,25,1,2025-03-18,2025-03-01,A1
P10404,Picture,Groceries,153,444,53.08,56,1,2024-11-26,2024-09-12,E5
P10405,Job,Groceries,130,478,339.31,61,0,2024-11-15,2025-05-21,B2
P10406,Your,Electronics,154,70,319.97,16,0,2024-11-11,2025-04-25,B2
P10407,Continue,Groceries,191,329,254.38,32,0,2025-01-25,2024-11-15,E5
P10408,Attorney,Stationery,106,41,409.01,86,0,2025-04-21,2025-06-10,E5
P10409,On,Stationery,184,67,90.97,63,0,2025-03-09,2024-08-21,D4
P10410,Nor,Clothing,112,318,90.39,51,0,2025-04-19,2024-12-27,E5
P10411,Media,Stationery,121,383,244.66,96,0,2024-04-20,2024-08-26,C3
P10412,Purpose,Furniture,155,271,58.11,88,0,2023-10-04,2025-04-19,A1
P10413,Work,Stationery,168,62,281.93,58,0,2024-10-07,2024-10-10,B2
P10414,True,Clothing,141,44,378.06,69,0,2024-03-21,2024-09-17,D4
P10415,Owner,Clothing,198,426,483.8,82,1,2025-03-25,2025-05-18,A1
P10416,Race,Stationery,160,474,449.89,42,0,2024-08-08,2025-03-10,E5
P10417,Fund,Stationery,198,475,214.76,99,1,2023-09-18,2024-10-11,C3
P10418,Talk,Groceries,141,357,80.07,76,0,2023-07-20,2024-12-10,D4
P10419,Hair,Furniture,161,240,363.21,66,0,2024-05-12,2024-08-28,C3
P10420,Go,Clothing,176,230,54.62,10,0,2024-12-30,2025-03-15,C3
P10421,Economy,Groceries,138,6,184.47,79,0,2024-05-25,2025-04-22,D4
P10422,Raise,Stationery,166,218,365.87,40,1,2025-04-21,2024-08-15,E5
P10423,Teacher,Clothing,180,179,334.64,56,1,2023-10-20,2024-08-11,C3
P10424,Hope,Groceries,139,433,449.75,90,1,2025-02-21,2024-09-30,C3
P10425,Project,Furniture,178,392,106.98,15,0,2024-07-14,2025-04-11,E5
P10426,East,Furniture,103,376,473.49,16,0,2024-01-18,2025-04-08,C3
P10427,Foreign,Stationery,128,461,443.57,45,0,2025-03-18,2025-03-29,E5
P10428,Science,Clothing,118,11,398.9,27,1,2023-10-19,2025-04-10,A1
P10429,Everybody,Groceries,104,392,88.31,59,1,2023-08-10,2025-06-21,D4
P10430,Draw,Furniture,125,365,242.14,17,1,2024-03-29,2025-04-26,C3
P10431,So,Clothing,184,396,258.16,33,0,2025-04-17,2024-12-17,D4
P10432,Bar,Stationery,144,223,347.7,99,0,2025-03-16,2024-11-07,E5
P10433,Word,Clothing,104,297,32.78,95,1,2025-03-30,2024-10-21,B2
P10434,Store,Stationery,109,11,467.19,24,1,2024-03-09,2025-05-10,C3
P10435,Blue,Stationery,165,282,431.4,90,0,2023-12-07,2024-12-15,E5
P10436,Decade,Electronics,155,265,313.55,34,1,2024-06-28,2024-10-12,D4
P10437,Business,Electronics,187,302,9.12,67,0,2025-02-07,2024-07-08,E5
